Order_ID,Date,Customer_ID,Product,Category,Revenue,Quantity
1001,2024-01-01,10052,Monitor,Electronics,362.52,2
1002,2024-01-02,10093,Monitor,Electronics,1703.54,2
1003,2024-01-03,10015,Monitor,Accessories,777.4,1
1004,2024-01-04,10072,Laptop,Accessories,535.73,4
1005,2024-01-05,10061,Laptop,Accessories,273.4,1
1006,2024-01-06,10021,Laptop,Accessories,1263.61,1
1007,2024-01-07,10083,Tablet,Accessories,1419.62,3
1008,2024-01-08,10087,Laptop,Accessories,229.86,2
1009,2024-01-09,10075,Laptop,Accessories,1121.77,4
1010,2024-01-10,10075,Laptop,Accessories,607.69,3
1011,2024-01-11,10088,Tablet,Electronics,1361.31,1
1012,2024-01-12,10024,Laptop,Accessories,513.86,2
1013,2024-01-13,10003,Monitor,Accessories,1443.69,3
1014,2024-01-14,10022,Laptop,Electronics,896.12,2
1015,2024-01-15,10053,Monitor,Accessories,1886.11,3
1016,2024-01-16,10002,Monitor,Electronics,447.54,2
1017,2024-01-17,10088,Monitor,Electronics,813.92,1
1018,2024-01-18,10030,Tablet,Accessories,404.25,4
1019,2024-01-19,10038,Tablet,Electronics,1864.45,1
1020,2024-01-20,10002,Tablet,Electronics,1779.21,4
1021,2024-01-21,10064,Laptop,Electronics,664.29,2
1022,2024-01-22,10060,Monitor,Electronics,1387.97,3
1023,2024-01-23,10021,Tablet,Accessories,1671.0,1
1024,2024-01-24,10033,Tablet,Electronics,1199.36,4
1025,2024-01-25,10076,Laptop,Accessories,1153.37,1
1026,2024-01-26,10058,Tablet,Electronics,635.33,4
1027,2024-01-27,10022,Laptop,Electronics,367.58,1
1028,2024-01-28,10089,Phone,Electronics,1814.99,4
1029,2024-01-29,10049,Tablet,Electronics,1820.75,4
1030,2024-01-30,10091,Phone,Accessories,1339.58,2
1031,2024-01-31,10059,Laptop,Accessories,810.25,4
1032,2024-02-01,10042,Monitor,Electronics,828.58,2
1033,2024-02-02,10092,Tablet,Electronics,1506.72,4
1034,2024-02-03,10060,Laptop,Accessories,1814.8,3
1035,2024-02-04,10080,Monitor,Electronics,1796.76,3
1036,2024-02-05,10015,Monitor,Electronics,1603.78,3
1037,2024-02-06,10062,Phone,Electronics,1355.66,4
1038,2024-02-07,10062,Laptop,Accessories,351.45,2
1039,2024-02-08,10047,Monitor,Accessories,490.93,2
1040,2024-02-09,10062,Tablet,Accessories,1817.4,4
1041,2024-02-10,10051,Tablet,Electronics,1291.57,3
1042,2024-02-11,10055,Phone,Electronics,216.55,3
1043,2024-02-12,10064,Monitor,Accessories,382.65,2
1044,2024-02-13,10003,Laptop,Accessories,1394.3,3
1045,2024-02-14,10051,Tablet,Accessories,209.11,1
1046,2024-02-15,10007,Monitor,Accessories,489.45,2
1047,2024-02-16,10021,Monitor,Electronics,1187.72,3
1048,2024-02-17,10073,Phone,Accessories,1445.41,2
1049,2024-02-18,10039,Tablet,Electronics,1373.53,1
1050,2024-02-19,10018,Tablet,Accessories,603.68,2
1051,2024-02-20,10004,Laptop,Electronics,1481.92,2
1052,2024-02-21,10089,Tablet,Accessories,627.05,2
1053,2024-02-22,10060,Laptop,Accessories,785.72,2
1054,2024-02-23,10014,Tablet,Accessories,1543.68,1
1055,2024-02-24,10009,Phone,Accessories,1369.34,4
1056,2024-02-25,10090,Tablet,Electronics,1728.6,2
1057,2024-02-26,10053,Laptop,Accessories,1383.7,2
1058,2024-02-27,10002,Laptop,Electronics,1222.96,3
1059,2024-02-28,10084,Phone,Electronics,368.61,2
1060,2024-02-29,10092,Tablet,Electronics,861.89,3
1061,2024-03-01,10060,Tablet,Electronics,677.36,4
1062,2024-03-02,10071,Phone,Accessories,639.18,1
1063,2024-03-03,10044,Tablet,Electronics,1951.42,1
1064,2024-03-04,10008,Tablet,Electronics,907.58,4
1065,2024-03-05,10047,Laptop,Electronics,1805.68,1
1066,2024-03-06,10035,Tablet,Accessories,1336.05,4
1067,2024-03-07,10078,Tablet,Accessories,1630.66,4
1068,2024-03-08,10081,Phone,Accessories,1104.75,4
1069,2024-03-09,10036,Phone,Accessories,1238.43,1
1070,2024-03-10,10050,Monitor,Electronics,1086.53,3
1071,2024-03-11,10004,Laptop,Electronics,551.44,4
1072,2024-03-12,10002,Tablet,Accessories,1500.41,2
1073,2024-03-13,10006,Tablet,Electronics,705.39,1
1074,2024-03-14,10054,Monitor,Electronics,243.77,4
1075,2024-03-15,10004,Tablet,Electronics,1361.85,4
1076,2024-03-16,10054,Laptop,Accessories,518.8,2
1077,2024-03-17,10093,Monitor,Accessories,1892.83,3
1078,2024-03-18,10063,Laptop,Electronics,1917.07,3
1079,2024-03-19,10018,Monitor,Accessories,1846.76,3
1080,2024-03-20,10090,Monitor,Accessories,866.29,4
1081,2024-03-21,10044,Phone,Accessories,227.82,4
1082,2024-03-22,10034,Laptop,Accessories,1870.97,4
1083,2024-03-23,10074,Tablet,Accessories,970.73,1
1084,2024-03-24,10062,Tablet,Electronics,1939.98,2
1085,2024-03-25,10014,Laptop,Accessories,1934.52,4
1086,2024-03-26,10095,Tablet,Electronics,1735.42,2
